a_id,TID,atm_name,branch,ip_address,port,branch_id,created_at,updated_at,location_type,atm_brand,dispenser_type,atm_type,serial_number,tag_no,deployment_status,placement_type,service_number,connection_type,reserve_casset_availability,reserve_casset_quantity
13,AHW00020,HARAKALLO BRANCH ATM 01,Harekelo,10.112.222.194,10141,38,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-50797160,AP-00002246-19,DEPLOYED,branch,2247683,VSAT,NOT_AVAILABLE,branch
14,AHW00021,TULLA BRANCH ATM 01,Tula,10.112.205.194,10222,66,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-50797124,AP-00005747-17,DEPLOYED,branch,41100049021,ADSL,NOT_AVAILABLE,branch
15,AHW00023,HAWASSA UNIVERSITY MAIN CAMPUS ATM 2,Hawasa,10.112.113.9,10194,40,7/31/2025 10:37,7/31/2025 10:37,University,NCR,S1,LOBBY,13-46068794,AP-00005196-17,DEPLOYED,outline,9990015672,ADSL,NOT_AVAILABLE,branch
16,AHW00028,GEBRIEL SEFER BRANCH ATM 1,Gebriel sefer,10.112.60.194,10209,30,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46068866,AP-00000019-19,DEPLOYED,branch,9990012734,Fiber,NOT_AVAILABLE,branch
17,AHW00031,NEGELE BORENA BRANCH ATM 1,Negele Borena,10.112.6.194,10173,56,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46068849,AP-00005489-17,DEPLOYED,branch,9990000913,ADSL,NOT_AVAILABLE,branch
18,AHW00033,FURA BRANCH ATM 1,Furra,10.112.30.194,10218,28,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46068928,AP-00005709-17,DEPLOYED,branch,9990012735,Fiber,AVAILABLE,2
19,AHW00034,ADARE BRANCH,Adare,10.112.27.195,10171,1,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46068845,AP-00001328-16,DEPLOYED,branch,9990012733,Fiber,AVAILABLE,4
20,AHW00036,ARBEGONA BRANCH ATM,Arbegona,10.112.81.194,10130,6,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778231,AP-00002247-19,DEPLOYED,branch,9990019470,ADSL,NOT_AVAILABLE,branch
21,AHW00037,TABOR BRANCH ATM 1,Tabor,10.112.5.196,10202,63,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46068931,AP-00000212-18,DEPLOYED,branch,9999000178,Fiber,NOT_AVAILABLE,4
22,AHW00042,HAWASSA BRANCH FOREX ATM,Hawasa,10.112.4.194,10186,40,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-46081791,AP-00005187-17,DEPLOYED,branch,9999000166,Fiber,NOT_AVAILABLE,branch
23,AHW00043,DATO BRANCH ATM,Dato,10.112.28.194,10210,21,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46766893,AP-00000281-17,DEPLOYED,branch,9990019459,Fiber,NOT_AVAILABLE,branch
24,AHW00044,DAKA BRANCH ATM 1,Daka,10.112.133.194,10209,20,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46766938,AP-00000278-17,DEPLOYED,branch,9990051435,Fiber,NOT_AVAILABLE,branch
25,AHW00047,ADOLA BRANCH,Adola,10.112.83.194,10164,3,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46766959,AP-00000208-18,DEPLOYED,branch,9990019474,ADSL,NOT_AVAILABLE,branch
26,AHW00050,HAWASSA BRANCH ATM 1,Hawasa,10.112.4.195,10184,40,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778610,AP-00001281-16,DEPLOYED,branch,9999000166,Fiber,NOT_AVAILABLE,4
27,AHW00052,SHAKISO BRANCH ATM 1,Shakisso,10.112.13.194,10173,60,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46767305,AP-00002326-19,DEPLOYED,branch,9990000921,ADSL,NOT_AVAILABLE,branch
28,AHW00053,BORE BRANCH ATM 1,Bore,10.112.21.195,10202,15,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46766934,AP-00005203-17,DEPLOYED,branch,9990008534,ADSL,NOT_AVAILABLE,branch
29,AHW00057,LEKU BRANCH ATM 1,Lekue,10.112.79.194,10173,51,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778592,AP-00002273-19,DEPLOYED,branch,9990023621,ADSL,NOT_AVAILABLE,1
30,AHW00058,BORICHA BRANCH ATM 1,Boricha,10.112.110.194,10130,16,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778609,AP-00001258-16,DEPLOYED,branch,9990040637,ADSL,NOT_AVAILABLE,branch
31,AHW00059,DAKA BRANCH ATM 3,Daka,10.112.133.196,10130,20,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S1,LOBBY,13-46766957,AP-00000300-17,DEPLOYED,branch,9990063315,ADSL,NOT_AVAILABLE,branch
32,AHW00062,WONDOGENET CHUKO BRANCH ATM 1,Wondogenet Chuko,10.112.144.194,10188,70,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778261,AP-00000545-13,DEPLOYED,branch,9990078521,ADSL,branch,1
33,AHW00063,HULA DIRIRE BRANCH ATM,Huladirire,10.112.92.194,10130,49,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778255,AP-00002244-19,DEPLOYED,branch,9990021974,ADSL,NOT_AVAILABLE,branch
34,AHW00065,WADERA BRANCH ATM,Wadera,10.112.94.194,10185,68,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778157,AP-00000687-13,DEPLOYED,branch,9990019461,ADSL,NOT_AVAILABLE,branch
35,AHW00066,FURA BRANCH ATM2,Fura,10.112.30.195,10167,28,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778682,AP-00000009-19,DEPLOYED,branch,9990012735,Fiber,NOT_AVAILABLE,branch
36,AHW00067,GIDABO BRANCH ATM 1,Gidabo,10.112.183.194,10196,31,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778275,AP-00000207-18,DEPLOYED,branch,9990100316,ADSL,NOT_AVAILABLE,branch
37,AHW00070,DAYE BRANCH ATM,Daye,10.112.80.194,10199,22,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778189,AP-00000682-16,DEPLOYED,branch,9990019467,ADSL,branch,1
38,AHW00071,GEBRIEL SEFER BRANCH ATM 2,Gebriel sefer,10.112.60.195,10202,30,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778249,AP-00000018-19,DEPLOYED,branch,9990012734,Fiber,NOT_AVAILABLE,branch
39,AHW00072,MESINCHO BRANCH ATM 1,Mesincho,10.112.193.194,10176,54,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778426,AP-00000205-18,DEPLOYED,branch,9990029993,ADSL,NOT_AVAILABLE,branch
40,AHW00074,ADARE BRANCH ATM 2,Adare,10.112.27.194,10188,1,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778431,AP-00005132-17,DEPLOYED,branch,9990012733,Fiber,NOT_AVAILABLE,branch
41,AHW00076,GAFIMA BRANCH ATM 1,Gafima,10.112.187.194,10196,29,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778717,AP-00000016-19,DEPLOYED,branch,9990030005,Fiber,AVAILABLE,2
42,AHW00079,TABOR BRANCH ATM 2,Tabor,10.112.5.195,10206,63,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-50782540,AP-00001332-16,DEPLOYED,branch,9999000178,Fiber,NOT_AVAILABLE,1
43,AHW00080,GAFIMA BRANCH ATM 2,Gafima,10.112.187.196,10185,29,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-50782568,AP-00000017-19,DEPLOYED,branch,9990030005,Fiber,NOT_AVAILABLE,branch
44,AHW00085,HAWASSA INDUSTRIAL PARK SHADE 22 ATM,Hawassa Industrial park,10.208.14.186,10166,44,7/31/2025 10:37,7/31/2025 10:37,Industrial_Park,NCR,S2,LOBBY,13-50797948,AP-00000240-18,DEPLOYED,outline,71100044370,ADSL,NOT_AVAILABLE,branch
45,AHW00086,GEZAHEGN ELFENESH RESORT FOREX ATM,Tabor,10.208.14.178,10164,63,7/31/2025 10:37,7/31/2025 10:37,Lodge,NCR,S1,TTW,13-50790183,AP-00000020-19,DEPLOYED,outline,32100018512,ADSL,NOT_AVAILABLE,branch
46,AHW00087,FILTU BRANCH ATM 1,Filtu,10.112.242.194,10280,27,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-52223264,AP-00005328-17,DEPLOYED,branch,98100041788,ADSL,NOT_AVAILABLE,branch
47,AHW00088,MANICHO BRANCH ATM 1,Manicho,10.112.230.194,10280,53,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-52223433,AP-00005515-17,DEPLOYED,branch,9990034669,VSAT,NOT_AVAILABLE,branch
48,AHW00090,HADOKORSA BRANCH ATM 1,Hardo Korsa,10.112.184.194,10280,35,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-52223510,AP-00004891-17,DEPLOYED,branch,90100018840,ADSL,NOT_AVAILABLE,branch
49,AHW00220,DATO BRANCH ATM 2,DATO ,10.112.28.195,10282,21,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,TTW,13-50797147,AP-00002391-19,DEPLOYED,branch,61100084781,ADSL,NOT_AVAILABLE,branch
50,AHW00092,YIRGALEM AWADA CAMPUS ATM,Yirgalem,10.208.14.250,10284,71,7/31/2025 10:37,7/31/2025 10:37,University,NCR,S2,TTW,13-52223258,AP-00000567-13,DEPLOYED,outline,94100139094,ADSL,NOT_AVAILABLE,branch
51,AHW00093,GORCHE BRANCH ATM 1,Gorche,10.112.238.194,10292,33,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-52223464,AP-00000241-18,DEPLOYED,branch,9990029744,VSAT,NOT_AVAILABLE,branch
52,AHW00094,GUDUMALE BRANCH ATM 1,Gudumale,10.112.178.195,10208,34,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778590,AP-00000692-16,DEPLOYED,branch,9990100318,Fiber,NOT_AVAILABLE,4
53,AHW00226,CENTRAL HOTEL HAWASSA  ATM,Hawasa,10.208.14.154,10196,40,7/31/2025 10:37,7/31/2025 10:37,Hotel,NCR,S1,LOBBY,13-46067788,AP-00000236-18,DEPLOYED,outline,9990015988,ADSL,NOT_AVAILABLE,branch
54,AHW00097,HERON HOTEL ATM,Hawasa,10.208.14.226,no data,40,7/31/2025 10:37,7/31/2025 10:37,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data
55,AHW00098,LEWI RESORT HAWASSA FOREX ATM,Hawasa,10.208.14.146,10297,40,7/31/2025 10:37,7/31/2025 10:37,Hotel,NCR,S1,TTW,13-50790181,AP-00001337-16,DEPLOYED,outline,61100094781,ADSL,NOT_AVAILABLE,branch
56,AHW00099,ARORESA BRANCH ATM 1,Aroresa,10.112.93.194,10299,9,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-52222655,AP-00005446-17,DEPLOYED,branch,9990026363,ADSL,NOT_AVAILABLE,branch
57,AHW00100,HAWASSA INDUSTRIAL PARK SHADE 49 ATM,Hawassa Industrial park,10.208.14.162,10302,44,7/31/2025 10:37,7/31/2025 10:37,Industrial_Park,NCR,S2,TTW,13-52223440,AP-00005168-17,DEPLOYED,outline,84100147274,ADSL,NOT_AVAILABLE,branch
58,AHW00101,NEGELE BORENA BRANCH ATM 2,Negele Borena,10.112.6.194,10305,56,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-52223385,AP-00002318-19,DEPLOYED,branch,9990000913,ADSL,NOT_AVAILABLE,branch
59,AHW00102,HAWASSA INDUSTRIAL PARK SHADE 37 ATM,Hawassa Industrial park,10.208.14.170,10305,44,7/31/2025 10:37,7/31/2025 10:37,Industrial_Park,NCR,S2,LOBBY,13-58882363,AP-00005713-17,DEPLOYED,outline,13100150153,ADSL,NOT_AVAILABLE,branch
60,AHW00103,HAWASSA INDUSTRIAL PARK SHADE 17 ATM,Hawassa Industrial park,10.208.22.34,10305,44,7/31/2025 10:37,7/31/2025 10:37,Industrial_Park,NCR,S2,LOBBY,13-52882371,AP-00005511-17,DEPLOYED,outline,14100150154,ADSL,NOT_AVAILABLE,branch
61,AHW00105,BURSA BRANCH ATM 1,Bursa,10.112.231.9,10306,18,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-52223487,AP-00002211-19,DEPLOYED,branch,9990034666,VSAT,NOT_AVAILABLE,branch
62,AHW00107,LEKU BRANCH ATM 2,Lekue,10.112.79.195,10311,51,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-52882392,AP-00002294-19,DEPLOYED,branch,9990023621,ADSL,NOT_AVAILABLE,branch
63,AHW00108,ADOLA BRANCH ATM 2,Adola,10.112.83.195,10311,3,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-52882437,AP-00005140-17,DEPLOYED,branch,9990019474,ADSL,NOT_AVAILABLE,branch
64,AHW00111,ALAMURA BRANCH ATM 2,Alamura,10.112.196.195,10474,4,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900346,AP-00000169-24,DEPLOYED,branch,1.00E+12,Fiber,branch,branch
65,AHW00113,FURA BRANCH ATM 3,Fura,10.112.30.196,10313,28,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,76-62642841,AP-00000170-24,DEPLOYED,branch,9990012735,Fiber,branch,branch
66,AHW00114,SHAKISSO BRANCH ATM2,Shakisso,10.112.13.195,10313,60,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-52882425,AP-00005219-17,DEPLOYED,branch,9990000921,ADSL,NOT_AVAILABLE,branch
67,AHW00115,SUMUDA BRANCH FOREX ATM,SUMUDA ,10.113.36.194,10313,62,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50790192,AP-00005211-17,DEPLOYED,branch,48100142738,Fiber,NOT_AVAILABLE,branch
68,AHW00116,WOLDEAMANUEL ADEBABAY BRANCH ATM 2,Wolde amanuel Adebabay,10.112.239.195,10313,67,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-52882353,AP-00000527-13,DEPLOYED,branch,64100021724,Fiber,NOT_AVAILABLE,branch
69,AHW00117,YIRGALEM BRANCH ATM2,Yirgalem,10.112.17.195,10313,71,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-52882326,AP-00000327-13,DEPLOYED,branch,9990000166,ADSL,NOT_AVAILABLE,branch
70,AHW00119,DUME BRANCH ATM 2,Dume,10.112.29.195,10317,25,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-52882438,AP-00005209-17,DEPLOYED,branch,9990019460,Fiber,NOT_AVAILABLE,branch
71,AHW00120,BONA BRANCH ATM1,Bona,10.112.220.194,10318,14,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-52882373,AP-00002291-19,DEPLOYED,branch,89100012189,ADSL,NOT_AVAILABLE,branch
72,AHW00127,HAWASSA INDUSTRIAL PARK SHADE 09 ATM,Hawassa Industrial park,10.208.22.146,10326,44,7/31/2025 10:37,7/31/2025 10:37,Industrial_Park,NCR,S2,LOBBY,13-52882400,AP-00005158-17,DEPLOYED,outline,44100153054,ADSL,NOT_AVAILABLE,branch
73,AHW00128,DORE BAFENO BARNCH ATM 1,Dore Bafeno,10.112.232.194,10341,24,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-51990421,AP-00002205-19,DEPLOYED,branch,48100049028,ADSL,NOT_AVAILABLE,branch
74,AHW00129,AREB SEFER BRANCH ATM 1,Arebsefer,10.112.112.194,10325,8,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-52223281,AP-00005491-17,DEPLOYED,branch,9990015385,Fiber,NOT_AVAILABLE,branch
75,AHW00130,HAWASSA INDUSTRIAL PARK SHADE 31 ATM,Hawassa Industrial park,10.208.24.50,10343,44,7/31/2025 10:37,7/31/2025 10:37,Industrial_Park,NCR,S2,LOBBY,13-58882446,AP-00000238-18,DEPLOYED,outline,1.00E+12,ADSL,NOT_AVAILABLE,branch
76,AHW00135,RORI HOTEL HAWASSA FOREX ATM,Tabor,10.208.24.202,10347,63,7/31/2025 10:37,7/31/2025 10:37,Hotel,NCR,S1,TTW,13-50790190,AP-00000210-18,DEPLOYED,outline,69100179159,ADSL,NOT_AVAILABLE,branch
77,AHW00136,ERBA MUDA BRANCH ATM 1,Erbamuda,10.112.223.194,10347,26,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-54968840,AP-00005221-17,DEPLOYED,branch,2447449,VSAT,NOT_AVAILABLE,branch
78,AHW00138,WENSHO BRANCH ATM 2,Wensho,10.112.219.194,10347,69,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,AHW13-52223456,AP-00000484-13,DEPLOYED,branch,9990029745,VSAT,NOT_AVAILABLE,branch
79,AHW00139,ATTOTE BRANCH ATM,ATOTE ,10.112.188.194,10163,10,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,83-41404153,AP-00000294-13,DEPLOYED,branch,9990029996,ADSL,NOT_AVAILABLE,branch
80,AHW00140,SIDAMA BUNA BRANCH ATM 01,SIDAMA BUNA ,10.113.61.194,10363,61,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-54674177,AP-00005197-17,DEPLOYED,branch,99900190723,Fiber,NOT_AVAILABLE,branch
81,AHW00141,HAWASSA ADDISU MENAHERIA BRANCH ATM01,Hawassa Addisu Menaheria,10.113.43.194,10364,46,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-54674179,AP-00001333-16,DEPLOYED,branch,49100161249,Fiber,NOT_AVAILABLE,branch
82,AHW00142,GODGUADA SEFER BRANCH ATM 1,GODGUADA ,10.113.63.194,10369,32,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-54674131,AP-00005204-17,DEPLOYED,branch,55100201625,Fiber,NOT_AVAILABLE,branch
83,AHW00144,HAWASSA ADDISU GEBEYA BRANCH ATM,HAWASSA ADDISU GEBEYA,10.112.221.194,10370,2,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-52882342,AP-00004737-17,DEPLOYED,branch,46100018616,ADSL,NOT_AVAILABLE,branch
84,AHW00145,TABOR BRANCH ATM 3,Tabor,10.112.5.194,10373,63,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-54674129,AP-00001331-16,DEPLOYED,branch,9999000178,Fiber,AVAILABLE,4
85,AHW00146,BENSA BRANCH ATM 1,Bensa,10.113.25.194,10375,12,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-54056029,AP-00004759-17,DEPLOYED,branch,9990029388,ADSL,NOT_AVAILABLE,branch
86,AHW00148,RAHMA BRANCH ATM 1,RAHIMA ,10.113.30.194,10377,58,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-54674178,AP-00000209-18,DEPLOYED,branch,44100097644,Fiber,NOT_AVAILABLE,branch
87,AHW00150,HAWASA HIGH COURT ATM,Tesso,10.208.14.138,10378,64,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-52223426,AP-00001327-16,DEPLOYED,outline,86100015576,ADSL,NOT_AVAILABLE,branch
88,AHW00151,HAILE RESORT ATM,Dato,10.112.119.9,10179,21,7/31/2025 10:37,7/31/2025 10:37,hotel,NCR,S1,TTW,13-50790165,AP-00001326-16,DEPLOYED,outline,45100017985,ADSL,NOT_AVAILABLE,branch
89,AHW00155,SIDAMA BUNA BRANCH ATM02,SIDAMA BUNA ,10.113.61.195,10392,61,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-55839131,AP-00000688-13,DEPLOYED,branch,99900190723,Fiber,branch,branch
90,AHW00160,HAWASSA ADISU MENAHERIA BRANCH ATM 02,Hawassa Addisu Menaheria,10.113.43.195,10407,46,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-55839115,AP-00000481-13,DEPLOYED,branch,49100161249,Fiber,branch,branch
91,AHW00166,HAWASSA REFERAL BRANCH ATM 1,Hawassa Referal,10.113.72.194,10416,45,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-55838800,AP-00000375-13,DEPLOYED,branch,94100227934,Fiber,branch,branch
92,AHW00167,HAMZA BRANCH ATM 1,HAMZA ,10.113.78.194,10416,36,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-55552826,AP-00000574-13,DEPLOYED,branch,16100274556,ADSL,branch,branch
93,AHW00168,ALETA WONDO BRANCH ATM 2,Aleta Wondo,10.112.1.195,10416,5,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-55553053,AP-00000571-13,DEPLOYED,branch,99990000145,VDSL,branch,branch
94,AHW00169,HOKO JIRA BRANCH ATM 1,Hoko Girja,10.112.249.194,10416,48,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-55838811,AP-00000385-13,DEPLOYED,branch,990046822,VISAT,branch,branch
95,AHW00170,MESINCHO BRANCH ATM 2,Mesincho,10.112.193.195,10416,54,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-55838986,AP-00000328-13,DEPLOYED,branch,9990029993,ADSL,branch,branch
96,AHW00172,CHIRI BRANCH ATM 1,Chiri,10.112.254.194,10422,19,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-55838966,AP-00000453-13,DEPLOYED,branch,18100055388,ADSL,branch,branch
97,AHW00173,BAHIL ADARASH BRANCH ATM,HAWASSA BAHIL ADARASH,10.113.76.194,10425,11,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-55839014,AP-00000548-13,DEPLOYED,branch,57100257417,VDSL,branch,branch
98,AHW00174,GUDUMALE BRANCH ATM 3,Gudumale,10.112.178.194,branch,34,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,76-62642834,AP-00000173-24,DEPLOYED,branch,branch,branch,branch,branch
99,AHW00176,HAWASSA REFERAL HOSPITAL ATM,Dume,10.208.14.26,10426,25,7/31/2025 10:37,7/31/2025 10:37,Hospital,NCR,S2,LOBBY,94-62900296,AP-00000078-24,DEPLOYED,outline,9990016358,ADSL,branch,branch
100,AHW00177,ALAMURA BRANCH ATM 1,Alamura,10.112.196.194,10157,4,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S1,TTW,AHW13-50778259,AP-00000689-13,DEPLOYED,branch,9990082441,Fiber,NOT_AVAILABLE,branch
